county,office,district,candidate,party,votes
Hamilton,State Convention Delegate,Hamilton County,Karl Swain,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Fred T Swift,Republican,0
Hamilton,State Convention Delegate,Hamilton County,R Douglas Walker,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Kenton C Ward,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Phyllis C Waring,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Jennifer L Welte,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Charlie White,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Wayne Wilson,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Becki Wise,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Pamela J Zagar,Republican,0
Hancock,Secretary Of State,,John Fernandez,Democratic,3959
Hancock,Secretary Of State,,Rebecca Sink-Burris,Libertarian,789
Hancock,Secretary Of State,,Todd Rokita,Republican,10369
Hancock,Auditor Of State,,Barbara Huston,Democratic,3597
Hancock,Auditor Of State,,Bruce A Parisi,Libertarian,647
Hancock,Auditor Of State,,Connie K Nass,Republican,10771
Hancock,Treasurer Of State,,Day Smith,Democratic,3416
Hancock,Treasurer Of State,,Sam Goldstein,Libertarian,723
Hancock,Treasurer Of State,,Tim Berry,Republican,10998
Hancock,Clerk Of The Supreme Court,,Jon Bond,Democratic,3397
Hancock,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,824
Hancock,Clerk Of The Supreme Court,,Brian Bishop,Republican,10856
Hancock,U.S. House,6,Melina Ann Fox,Democratic,0
Hancock,U.S. House,6,Doris Robertson,Libertarian,0
Hancock,U.S. House,6,Mike Pence,Republican,0
Hancock,State House,53,Kim J Brand,Libertarian,1885
Hancock,State House,53,Robert W Bob Cherry,Republican,11436
Hancock,State House,57,John R Wheeler,Democratic,0
Hancock,State House,57,Thomas Thom Jester,Libertarian,0
Hancock,State House,57,Roland Stine,Republican,0
Hancock,State House,88,Brian C Bosma,Republican,0
Hancock,Judge Of The Superior Court,"Hancock County, No. 1",Thomas Williams,Democratic,3847
Hancock,Judge Of The Superior Court,"Hancock County, No. 1",Terry K Snow,Republican,11330
Hancock,Judge Of The Superior Court,"Hancock County, No. 2",Jeanne M Hamilton,Democratic,6651
Hancock,Judge Of The Superior Court,"Hancock County, No. 2",Dan E Marshall,Republican,8765
Hancock,Prosecuting Attorney,Hancock 18Th Circuit,Larry C Gossett,Republican,12558
Hancock,Clerk Of The Circuit Court,Hancock County,Linda Grass,Republican,12648
Hancock,County Auditor,Hancock County,Vicki Saunders,Republican,12345
Hancock,County Recorder,Hancock County,Carolyn Grass,Republican,12562
Hancock,County Sheriff,Hancock County,Nicholas R Gulling,Republican,12510
Hancock,County Surveyor,Hancock County,David W Smoll,Republican,12185
Hancock,County Assessor,Hancock County,Carole Sue Maynard,Republican,12309
Hancock,State Convention Delegate,Hancock County,A Louise O'Connor,Democratic,0
Hancock,State Convention Delegate,Hancock County,James O'Connor,Democratic,0
Hancock,State Convention Delegate,Hancock County,Armin Apple,Republican,0
Hancock,State Convention Delegate,Hancock County,Mac Crawford,Republican,0
Hancock,State Convention Delegate,Hancock County,Stephen R Creason,Republican,0
Hancock,State Convention Delegate,Hancock County,Larry C Gossett,Republican,0
Hancock,State Convention Delegate,Hancock County,Co Montgomery,Republican,0
Hancock,State Convention Delegate,Hancock County,Marcia H Parker,Republican,0
Hancock,State Convention Delegate,Hancock County,Genevieve Roberts,Republican,0
Hancock,State Convention Delegate,Hancock County,Joe Skvarenina,Republican,0
Hancock,State Convention Delegate,Hancock County,Melissa Swinford,Republican,0
Hancock,State Convention Delegate,Hancock County,M Kim Vail,Republican,0
Harrison,Secretary Of State,,John Fernandez,Democratic,5280
Harrison,Secretary Of State,,Rebecca Sink-Burris,Libertarian,606
Harrison,Secretary Of State,,Todd Rokita,Republican,5568
Harrison,Auditor Of State,,Barbara Huston,Democratic,5374
Harrison,Auditor Of State,,Bruce A Parisi,Libertarian,332
Harrison,Auditor Of State,,Connie K Nass,Republican,5772
Harrison,Treasurer Of State,,Day Smith,Democratic,5315
Harrison,Treasurer Of State,,Sam Goldstein,Libertarian,533
Harrison,Treasurer Of State,,Tim Berry,Republican,5759
Harrison,Clerk Of The Supreme Court,,Jon Bond,Democratic,5181
Harrison,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,487
Harrison,Clerk Of The Supreme Court,,Brian Bishop,Republican,5821
Harrison,U.S. House,9,Baron P Hill,Democratic,6151
Harrison,U.S. House,9,Jeff Melton,Green,130
Harrison,U.S. House,9,Al Cox,Libertarian,149
Harrison,U.S. House,9,Mike Sodrel,Republican,5870
Harrison,State Senator,47,"Richard D Young, Jr.",Democratic,5628
Harrison,State Senator,47,Christopher L Byrd,Republican,6542
Harrison,State House,70,Paul J Robertson,Democratic,7014
Harrison,State House,70,Tom Powers,Republican,4913
Harrison,State House,73,Dennie Oxley,Democratic,212
Harrison,Judge Of The Superior Court,Harrison County,Roger Dale Davis,Democratic,9183
Harrison,Prosecuting Attorney,Harrison 3Rd Circuit,Dennis L Byrd,Democratic,9199
Harrison,County Auditor,Harrison County,Pat Wolfe,Democratic,6174
Harrison,County Treasurer,Harrison County,Lorena A Rena Stepro,Democratic,9082
Harrison,County Sheriff,Harrison County,Mike Deatrick,Democratic,6818
Harrison,County Assessor,Harrison County,Paul E Saulman,Republican,7853
Harrison,State Convention Delegate,Harrison County,Barbara Black,Democratic,0
Harrison,State Convention Delegate,Harrison County,John E Colin,Democratic,0
Harrison,State Convention Delegate,Harrison County,Qudsia Davis,Democratic,0
Harrison,State Convention Delegate,Harrison County,Shawn Donahue,Democratic,0
Harrison,State Convention Delegate,Harrison County,Sharon A Franks,Democratic,0
Harrison,State Convention Delegate,Harrison County,Rita F Gettlefinger,Democratic,0
Harrison,State Convention Delegate,Harrison County,Gary Gilley,Democratic,0
Harrison,State Convention Delegate,Harrison County,Steve B Haggard,Democratic,0
Harrison,State Convention Delegate,Harrison County,Barbara Jean Kincaid,Democratic,0
Harrison,State Convention Delegate,Harrison County,Herman E Pitman,Democratic,0
Harrison,State Convention Delegate,Harrison County,Mark Redden,Democratic,0
Harrison,State Convention Delegate,Harrison County,Bradley D Shepherd,Democratic,0
Harrison,State Convention Delegate,Harrison County,Edward Sieg,Democratic,0
Harrison,State Convention Delegate,Harrison County,Michael Bailey,Republican,0
Harrison,State Convention Delegate,Harrison County,Jeffrey Byerly,Republican,0
Harrison,State Convention Delegate,Harrison County,Keith Davis,Republican,0
Harrison,State Convention Delegate,Harrison County,Nina Faith,Republican,0
Harrison,State Convention Delegate,Harrison County,Michael A Gregory,Republican,0
Harrison,State Convention Delegate,Harrison County,Joseph Shireman,Republican,0
Harrison,State Convention Delegate,Harrison County,Jodi L Wilson,Republican,0
Hendricks,Secretary Of State,,John Fernandez,Democratic,5799
Hendricks,Secretary Of State,,Rebecca Sink-Burris,Libertarian,939
Hendricks,Secretary Of State,,Todd Rokita,Republican,18318
Hendricks,Auditor Of State,,Barbara Huston,Democratic,5228
Hendricks,Auditor Of State,,Bruce A Parisi,Libertarian,803
Hendricks,Auditor Of State,,Connie K Nass,Republican,18796
Hendricks,Treasurer Of State,,Day Smith,Democratic,4977
Hendricks,Treasurer Of State,,Sam Goldstein,Libertarian,1028
Hendricks,Treasurer Of State,,Tim Berry,Republican,18774
Hendricks,Clerk Of The Supreme Court,,Jon Bond,Democratic,4968
Hendricks,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,1016
Hendricks,Clerk Of The Supreme Court,,Brian Bishop,Republican,18589
Hendricks,U.S. House,4,Bill Abbott,Democratic,5019
Hendricks,U.S. House,4,Jerry L Susong,Libertarian,560
Hendricks,U.S. House,4,Steve Buyer,Republican,19471
Hendricks,State House,28,Jeffrey A Thompson,Republican,5134
Hendricks,State House,40,Ray Nowosielski,Libertarian,1232
Hendricks,State House,40,Matthew D Matt Whetstone,Republican,12441
Hendricks,State House,91,Doug Brandt,Libertarian,298
Hendricks,State House,91,Robert W Behning,Republican,2625
Hendricks,Judge Of The Circuit Court,Hendricks 55Th Circuit,Jeffrey V Boles,Republican,21111
Hendricks,Judge Of The Superior Court,"Hendricks County, No. 2",David Henry Coleman,Republican,20762
Hendricks,Prosecuting Attorney,Hendricks 55Th Circuit,Patricia Ann Baldwin,Republican,20679
Hendricks,County Recorder,Hendricks County,Theresa D Lynch,Republican,20540
Hendricks,County Sheriff,Hendricks County,Jim Quearry,Republican,18216
Hendricks,County Surveyor,Hendricks County,David L Gaston,Republican,18684
Hendricks,County Assessor,Hendricks County,Barbara L Ford,Republican,20526
Hendricks,State Convention Delegate,Hendricks County,Maureen A Beninghaus,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,John C Clark,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Charlotte Lewis Martin,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Edward P Martin,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Susanna-Judith Rae,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Stephen L Shotwell,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Howard Sims,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Terry D Smith,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Viola M Dolly Starnes,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Myron C Anderson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Al Bennett,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Debra Debby L Collins,Republican,0
Hendricks,State Convention Delegate,Hendricks County,John A Bud Daum,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Dan J Devlin,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Erin M Engles,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Barbara L Ford,Republican,0
Hendricks,State Convention Delegate,Hendricks County,"Michael ""Mick"" J Hickam",Republican,0
Hendricks,State Convention Delegate,Hendricks County,David F Jackson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Kirsten C Johnson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Wayne G Johnson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jerry L Jones,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Barbara J Kincaid,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Arvin L Lamberson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Theresa D Lynch,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Letchard Craig Maners,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Robert E Mcdugle,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Carolyn L Miller,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Steven L Ostermeier,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Phyllis A Palmer,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Charles R Parsons,Republican,0
Hendricks,State Convention Delegate,Hendricks County,R Donovan Peoples,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Dennis M Petri,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Michael C Rogers,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Larry R Scott,Republican,0
Hendricks,State Convention Delegate,Hendricks County,William Anthony Shriner,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Matthew S Stevenson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Clinton W Stoutenour,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Linden H Swift,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jennifer A Thompson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Richard Dick Thompson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Richard Todd Thompson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,David M Warren,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Deanna M Whetstone,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Dennis E Wynn Ii,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Allan L Yackey,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Eva Yackey,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jon L Yoho,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Danny P Young,Republican,0
Henry,Secretary Of State,,John Fernandez,Democratic,4692
Henry,Secretary Of State,,Rebecca Sink-Burris,Libertarian,587
Henry,Secretary Of State,,Todd Rokita,Republican,7123
Henry,Auditor Of State,,Barbara Huston,Democratic,4513
Henry,Auditor Of State,,Bruce A Parisi,Libertarian,435
Henry,Auditor Of State,,Connie K Nass,Republican,7326
Henry,Treasurer Of State,,Day Smith,Democratic,4325
Henry,Treasurer Of State,,Sam Goldstein,Libertarian,631
Henry,Treasurer Of State,,Tim Berry,Republican,7300
Henry,Clerk Of The Supreme Court,,Jon Bond,Democratic,4327
Henry,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,599
Henry,Clerk Of The Supreme Court,,Brian Bishop,Republican,7329
Henry,U.S. House,6,Melina Ann Fox,Democratic,3976
Henry,U.S. House,6,Doris Robertson,Libertarian,214
Henry,U.S. House,6,Mike Pence,Republican,8497
Henry,State Senator,26,"Allie V Craycraft, Jr.",Democratic,0
Henry,State Senator,26,Andrew S Phipps,Republican,0
Henry,State House,54,Michael A Bell,Libertarian,519
Henry,State House,54,Thomas E Tom Saunders,Republican,6260
Henry,State House,54,Mark Mattheis,Independent,687
Henry,Judge Of The Circuit Court,Henry No. 2 53Rd Circuit,David W Whitton,Democratic,5416
Henry,Judge Of The Circuit Court,Henry No. 2 53Rd Circuit,Mary G Willis,Republican,7172
Henry,Judge Of The Superior Court,"Henry County, No. 1",Michael D Peyton,Republican,9311
Henry,Judge Of The Superior Court,"Henry County, No. 2",Bob Witham,Republican,9505
Henry,Prosecuting Attorney,Henry 53Rd Circuit,Kit C Dean Crane,Republican,9451
Henry,Clerk Of The Circuit Court,Henry County,Patricia A French,Republican,9611
Henry,County Auditor,Henry County,Linda Ratcliff,Republican,9463
Henry,County Recorder,Henry County,Terri L Pope,Republican,9216
Henry,County Treasurer,Henry County,Debbie Walker,Republican,9154
Henry,County Sheriff,Henry County,Kim L Cronk,Republican,8914
Henry,County Assessor,Henry County,Jodie L Brown,Republican,9149
Henry,State Convention Delegate,Henry County,Noel Blevins,Democratic,0
Henry,State Convention Delegate,Henry County,Abigail Clark,Democratic,0
Henry,State Convention Delegate,Henry County,Janet Clark,Democratic,0
Henry,State Convention Delegate,Henry County,Steve A Clark,Democratic,0
Henry,State Convention Delegate,Henry County,Luther Ferrell,Democratic,0
Henry,State Convention Delegate,Henry County,James E Hanson,Democratic,0
Henry,State Convention Delegate,Henry County,Dean Harmon,Democratic,0
Henry,State Convention Delegate,Henry County,Beverly Matthews,Democratic,0
Henry,State Convention Delegate,Henry County,Paul Duane Matthews,Democratic,0
Henry,State Convention Delegate,Henry County,Melba Jane Mcknight,Democratic,0
Henry,State Convention Delegate,Henry County,Martha Minnick,Democratic,0
Henry,State Convention Delegate,Henry County,John Mark Nipp,Democratic,0
Henry,State Convention Delegate,Henry County,Gary Poe,Democratic,0
Henry,State Convention Delegate,Henry County,Janice S Poe,Democratic,0
Henry,State Convention Delegate,Henry County,Jack E Reno,Democratic,0
Henry,State Convention Delegate,Henry County,Jean Sanders,Democratic,0
Henry,State Convention Delegate,Henry County,"Charles Carol Thrawley, Jr.",Democratic,0
